"Stn Code","Sampling Date","State","City/Town/Village/Area","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10","PM 2.5"
467,25-03-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,18,57,NA
467,04-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,17,63,NA
467,04-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,18,60,NA
467,04-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",25,24,97,NA
467,04-10-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,30,87,NA
467,13-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,23,66,NA
467,16-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,33,75,NA
467,19-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",35,44,100,NA
467,22-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,20,73,NA
467,25-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,25,119,NA
467,05-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,20,125,NA
467,05-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,12,97,NA
467,05-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,40,101,NA
467,05-10-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,21,99,NA
467,13-05-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",34,65,99,NA
467,16-05-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",28,38,161,NA
467,19-05-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,23,174,NA
467,22-05-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,14,87,NA
467,25-05-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,33,121,NA
467,06-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,16,52,NA
467,06-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,26,70,NA
467,06-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,24,56,NA
467,06-10-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,28,65,NA
467,13-06-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,24,55,NA
467,16-06-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,23,61,NA
467,19-06-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,23,48,NA
467,22-06-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,13,43,NA
467,25-06-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",28,39,117,NA
467,07-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,28,107,NA
467,07-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,20,127,NA
467,07-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,10,99,NA
467,07-10-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,46,114,NA
467,13-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,23,96,NA
467,16-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,51,117,NA
467,19-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,31,68,NA
467,22-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",23,34,118,NA
467,25-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,19,75,NA
467,08-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,28,65,NA
467,08-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,25,56,NA
467,08-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,15,47,NA
467,08-10-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,21,73,NA
467,13-08-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,34,51,NA
467,16-08-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,26,54,NA
467,19-08-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,33,29,NA
467,22-08-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,38,51,NA
467,25-08-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,30,74,NA
467,09-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",27,58,38,NA
467,09-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,18,32,NA
467,09-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,27,80,NA
467,09-10-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,35,34,NA
467,13-09-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,38,35,NA
467,16-09-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,29,27,NA
467,19-09-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,26,41,NA
467,22-09-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,41,42,NA
467,25-09-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,22,27,NA
467,10-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",27,58,81,NA
467,10-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,18,86,NA
467,10-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,27,57,NA
467,10-10-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,35,72,NA
467,23-10-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,18,117,NA
467,25-10-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,21,96,NA
467,11-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,16,61,NA
467,11-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,16,99,NA
467,11-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,27,119,NA
467,11-10-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,13,39,NA
467,13-11-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,29,74,NA
467,16-11-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,22,75,NA
467,19-11-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,46,89,NA
467,22-11-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,48,99,NA
467,25-11-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,29,146,NA
467,12-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,48,224,NA
467,12-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,55,145,NA
467,12-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,17,136,NA
467,12-10-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,20,98,NA
467,13-12-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,31,129,NA
467,16-12-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,17,82,NA
467,19-12-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,13,68,NA
467,23-12-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,23,89,NA
467,25-12-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,45,65,NA
584,01-01-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,10,14,29,NA
584,01-04-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,12,19,88,NA
584,01-07-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,17,73,NA
584,01-10-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,14,22,49,NA
584,14-01-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,17,24,26,NA
584,16-01-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,13,17,55,NA
584,19-01-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,17,23,47,NA
584,22-01-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,14,19,31,NA
584,25-01-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,12,11,30,NA
584,02-01-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,12,13,83,NA
584,02-04-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,11,22,119,NA
584,02-07-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,12,15,77,NA
584,02-10-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,18,26,49,NA
584,13-02-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,18,15,46,NA
584,16-02-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,5,9,62,NA
584,19-02-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,12,52,NA
584,22-02-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,18,64,38,NA
584,25-02-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,18,24,45,NA
584,03-01-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,15,20,42,NA
584,03-04-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,11,37,NA
584,03-07-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,14,15,27,NA
584,03-10-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,11,15,54,NA
584,13-03-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,11,14,70,NA
584,16-03-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,13,28,NA
584,19-03-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,11,15,80,NA
584,22-03-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,10,16,55,NA
584,25-03-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,13,15,40,NA
584,04-01-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,14,20,60,NA
584,04-04-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,13,16,51,NA
584,04-07-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,11,10,40,NA
584,04-10-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,12,59,NA
584,13-04-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,12,16,32,NA
584,16-04-14,Andhra Pradesh,Visakhapatnam,"Pedagantyada (V), Gajuwada (M), Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,10,12,79,NA
